Date,Close,High,Low,Open,Volume
2024-11-25,115.72281646728516,117.56519471266405,115.37556061885698,117.13112858177797,26580300
2024-11-26,113.79362487792969,115.44308654061157,113.67787047098237,115.29839537175206,14827300
2024-11-27,113.49459838867188,114.52671790133839,113.27273762196486,113.90936844246187,11079100
2024-11-29,113.78397369384766,114.30485747177153,112.80972770036234,113.28238599619782,9426500
2024-12-02,113.67786407470703,114.01547187685078,112.68432938869907,113.8707880754307,12687300
2024-12-03,113.50424194335938,114.5170727607515,113.10876060047477,114.5170727607515,11756600
2024-12-04,110.23426055908203,113.38850020600327,109.82913115687343,113.34026736127893,19520600
2024-12-05,110.716552734375,111.5268188480717,110.02204102529167,110.64903117150848,15751200
2024-12-06,109.54938507080078,110.70689962675759,109.48186351102494,110.48504622719327,16171100
2024-12-09,108.90311431884766,110.8708950975158,108.75842314878555,110.5815127573916,17412600
2024-12-10,108.68124389648438,109.84840647526518,107.79381559251354,109.56867220045521,20990900
2024-12-11,107.95780944824219,108.41117169855706,107.17648740111166,108.03497905665725,32392200
2024-12-12,107.86134338378906,108.4015158853667,106.85816062421746,107.63948261532774,14543300
2024-12-13,106.91602325439453,107.93850199016829,106.34691404954013,107.93850199016829,13106100
2024-12-16,104.62994384765625,106.49161823950607,104.33092082946176,106.29869422833337,20256100
2024-12-17,104.18623352050781,104.34056537586468,103.00942276630411,103.44348892875028,17554000
2024-12-18,102.65251922607422,104.97720398003229,102.54641285543637,103.76180841773433,17114500
2024-12-19,101.77472686767578,103.85825451258074,101.48534455288161,103.5881682770651,20565600
2024-12-20,102.12198638916016,102.38242459444051,101.12844433078396,101.71684966195993,40141200
2024-12-23,102.53677368164062,102.82614867548155,101.20562368835598,101.58181633185845,12285100
2024-12-24,102.63322448730469,103.39525775935097,101.95800149925562,102.74897153263429,7807000
2024-12-26,102.72003936767578,103.24092317286197,102.18951488114634,102.748976130303,9652400
2024-12-27,102.71040344238281,104.16694119692264,102.02553235176455,102.53677549928082,11943900
2024-12-30,102.01588439941406,102.78755836763834,101.7747349044755,102.53676819159719,11080800
2024-12-31,103.76180267333984,104.08012176763083,102.03517143499299,102.41136405213744,12387800
2025-01-02,103.51100158691406,105.14117444474843,103.09622418234726,104.44666275716696,12685400
2025-01-03,104.04153442382812,104.64922847683661,103.65569377586951,104.1765775467189,14237900
2025-01-06,103.92578125,105.89356195447863,103.7135685231496,104.40808022582422,15623700
2025-01-07,104.9000244140625,106.16364534168409,104.44666221152093,105.08330037491075,12625900
2025-01-08,103.14445495605469,103.8968401494275,102.25702664383537,103.51099951302405,17858100
2025-01-10,102.76827239990234,106.20223894486817,102.03517585504153,104.85180026516629,19304500
2025-01-13,105.42091369628906,105.74887347571597,103.33737853534691,103.33737853534691,17073400
2025-01-14,105.83568572998047,105.874270530177,104.01259623665896,104.93860936348115,11191200
2025-01-15,107.56232452392578,107.77453726039421,105.59454373026222,106.15401233380649,14521100
2025-01-16,107.3790512084961,107.73595512496604,106.63631397176539,107.25365611534123,10366600
2025-01-17,108.34364318847656,108.8741750132106,106.89674624025476,107.09931092989,19298500
2025-01-21,107.52373504638672,108.20859871020657,107.1957679153852,108.08320362560801,20416300
2025-01-22,105.65241241455078,107.62019311806061,105.52701733024561,107.26328922677901,15718000
2025-01-23,106.25047302246094,107.20542299849,105.72958921027268,106.40480487831366,13726800
2025-01-24,104.81322479248047,106.79064632557622,104.57207528654448,106.33728407692874,14235900
2025-01-27,106.2697525024414,106.53983874616844,104.55276935934967,105.1508227271011,15926700
2025-01-28,104.21516418457031,106.94497816982373,103.97401469525744,106.50126399260384,15862000
2025-01-29,104.8228530883789,104.92895944719736,103.66533854037517,103.89683997811632,12345500
2025-01-30,105.69100189208984,105.96108815288088,104.85179898809031,105.37268278788672,14346300
2025-01-31,103.04800415039062,106.63630981977272,102.34384438566407,106.63630981977272,20376500
2025-02-03,103.29878997802734,103.50136202183707,101.59145486040312,102.86472384825966,14623200
2025-02-04,106.06719970703125,106.37587078578449,102.75862813197354,102.93225607372842,14835700
2025-02-05,105.99002838134766,106.11543083460066,105.2376430990253,105.8549852465359,13364400
2025-02-06,104.59135437011719,107.11860360877057,104.16692892380792,106.84851000520217,13411400
2025-02-07,105.03507232666016,105.84533844800303,104.48525177833046,104.92896596125456,10051600
2025-02-10,107.04143524169922,107.09930876348191,105.99001965375759,106.1154220966845,12142200
2025-02-11,107.71665954589844,108.52692571268362,106.89675269757096,107.64913797860791,12713100
2025-02-12,104.47581481933594,107.27871059103953,104.3103681731244,107.10352960530805,18244100
2025-02-13,105.23493194580078,105.50744148165113,103.66803738400804,104.28117455826428,15460000
2025-02-14,105.34198760986328,107.27871283290227,105.20573655423877,105.61448972111232,15733500
2025-02-18,107.19111633300781,108.01835698878502,105.41984522264791,105.72154292148859,20060300
2025-02-19,107.34683227539062,109.12783023727074,107.11325268602502,107.79451535065354,10964700
2025-02-20,109.0013198852539,109.41007305279345,107.00620347087533,107.60960630757108,16325800
2025-02-21,107.72639465332031,108.85533301866793,107.59987051379713,108.33952439634419,14710000
2025-02-24,108.29085540771484,108.86506261755424,107.36629366363685,107.9599621267186,13153500
2025-02-25,106.7920913696289,109.1278278103379,105.97457767528071,108.32005588006983,14497000
2025-02-26,106.5293197631836,106.92834599733528,105.61448492400676,106.80182186205533,10446400
2025-02-27,107.20085144042969,108.3103285490902,106.35414209955697,107.06460038674335,15293200
2025-02-28,108.34925079345703,108.59255728993469,106.41252573540493,107.1619139026261,18821700
2025-03-03,104.87483978271484,109.1570358287662,103.65830723696874,108.70934531782127,18706900
2025-03-04,104.66072845458984,106.0427076390864,103.10356828719051,103.51232143892183,19394900
2025-03-05,102.61695861816406,103.48312922156951,100.89434432590784,103.0062431038683,24822200
2025-03-06,104.73858642578125,105.21546509418013,101.56586753728773,102.60721907651602,17150200
2025-03-07,106.10108947753906,107.44414603651248,105.4003730327863,105.50742848096895,19625000
2025-03-10,108.80667114257812,109.55605190497604,106.15949520116564,106.35413743357088,22749100
2025-03-11,106.23735809326172,109.09863760185188,105.87726178540707,108.92345661764224,19904700
2025-03-12,106.2081527709961,107.18137878990969,105.51716318858247,106.1303003325782,14051500
2025-03-13,105.76046752929688,107.85290491217184,104.7483115993219,105.42957425369694,17767800
2025-03-14,108.90399169921875,109.17649379323602,105.41010647203251,106.02324360869656,15890100
2025-03-17,110.71420288085938,111.43438811365034,108.73855509184274,108.80668062163208,19908800
2025-03-18,110.59740447998047,111.47330938428212,109.55605293406776,111.03535321956865,15998700
2025-03-19,112.32001495361328,112.71903374803493,110.78231610897609,111.14240497282307,17315000
2025-03-20,112.7968978881836,113.35163642594821,111.15214352835284,111.64849088060285,16230800
2025-03-21,112.40760040283203,112.88447905277876,111.28838904366629,112.40760040283203,41102800
2025-03-24,112.69956970214844,113.77985111716558,112.48545880185677,112.58277991331893,14207500
2025-03-25,113.46841430664062,114.49030456345824,112.85528460762507,113.312702009722,12081800
2025-03-26,115.10343933105469,115.98907858264576,114.52923953726516,114.52923953726516,14110800
2025-03-27,114.73361206054688,115.88201903269292,114.1204823561861,114.93798862866713,12740800
2025-03-28,114.5779037475586,115.28835459119372,114.10101764689902,114.9379926264797,10233400
2025-03-31,115.74577331542969,116.69953810235418,114.63629622306115,114.63629622306115,21652300
2025-04-01,115.85282897949219,116.08640115063544,114.77254747840713,116.02800996413099,12425400
2025-04-02,115.49272155761719,115.65816818687688,114.50976869545687,115.22021947998364,12614600
2025-04-03,109.4197998046875,112.35893906643436,109.22515757415465,111.30786062638177,21204600
2025-04-04,101.54640197753906,107.86264435607121,101.05006204064861,106.92834824382831,30841300
2025-04-07,100.18388366699219,102.96731053351164,95.82382805698536,97.70215447494954,35068500
2025-04-08,98.07198333740234,102.77266682330787,96.35911087835369,102.63641577372731,27147800
2025-04-09,102.9673080444336,103.7264230942021,95.50265939641893,96.7094649154032,30063300
2025-04-10,97.25447845458984,101.00139722280905,95.1815096628531,100.9332716970278,33999300
2025-04-11,100.37853240966797,101.14738186644708,96.14500065282763,97.61457404110797,22884600
2025-04-14,100.62183380126953,102.27631500253179,99.96977417460586,102.2179238195843,18020000
2025-04-15,100.339599609375,102.58775672953735,100.2422784939205,100.8651425429795,13164900
2025-04-16,101.40042114257812,102.76293162702109,100.92353504789783,101.16684155228053,13607000
2025-04-17,104.05731964111328,105.64368273512856,101.6631846295756,101.88702987125949,17916500
2025-04-21,102.52935791015625,102.80186000292076,101.33229408477997,102.78239874991978,16926500
2025-04-22,105.40038299560547,106.0232470665664,103.29821118726827,103.29821118726827,13147000
2025-04-23,104.49527740478516,106.37360386582348,103.61937252720574,105.89671778378715,14235700
2025-04-24,105.72154235839844,105.96484886910322,104.09625664892057,105.07921703120303,9849600
2025-04-25,105.66314697265625,105.84806228948322,104.5439355828683,105.24465949387033,11245800
2025-04-28,105.72154235839844,106.32494517799147,104.79698058777042,105.83833215658188,13890900
2025-04-29,105.45877838134766,105.91619582592045,104.64126461495408,104.85537554008397,9483100
2025-04-30,102.80186462402344,104.54394013836286,101.36149423319982,104.54394013836286,20379300
2025-05-01,102.94784545898438,104.0573225089296,102.16926911128385,102.2860514796201,18610300
2025-05-02,103.36634063720703,106.08164228016393,101.75078921217082,104.83591409094909,16581900
2025-05-05,100.50505828857422,101.85784942841804,100.31041603434726,101.84811508816887,19624000
2025-05-06,101.906494140625,103.14249532562836,100.70943031198019,101.1084491131534,16303400
2025-05-07,101.8091812133789,102.47097524732277,101.2836382371477,102.1790044521524,12332200
2025-05-08,103.2300796508789,104.51473765057615,102.51962141670828,102.51962141670828,19196500
2025-05-09,104.43688201904297,104.86510384465753,103.53178152180101,104.2714353773738,10992100
2025-05-12,106.23735809326172,107.48308623647449,105.41984435857493,107.31763216657481,14244600
2025-05-13,106.5293197631836,107.55121005907793,106.10109793631352,106.39306871374772,13350800
2025-05-14,105.57555389404297,105.94537708049526,105.0402766536682,105.94537708049526,15494900
2025-05-15,106.64614868164062,106.71490165397442,104.0826332233906,104.59336851879702,15004300
2025-05-16,106.26309967041016,106.95062942178738,105.53627394065447,106.71490600610267,14042500
2025-05-19,104.57373046875,105.65413755647349,103.83708825073234,105.65413755647349,16802700
2025-05-20,103.08079528808594,104.81927507249759,102.91382485490867,104.4951507067921,12429300
2025-05-21,101.81377410888672,103.1004400436923,101.79412612118078,102.66827423630221,16716100
2025-05-22,101.13606262207031,101.62715741386943,100.0752960733414,101.22445608770848,13417400
2025-05-23,101.19499206542969,101.62715788212795,100.2520909600523,100.77265024279599,12061600
2025-05-27,101.67626190185547,102.01021025527893,101.06730915883729,101.64679741345289,13043600
2025-05-28,100.2913818359375,102.57006143501769,99.97708145997858,102.43255548888017,14292400
2025-05-29,100.86105346679688,101.01819990779862,99.9377928353085,100.45835212973934,13825300
2025-05-30,100.4780044555664,100.56639792741198,99.38777334173,100.34049850368726,28645800
2025-06-02,101.21463775634766,102.00038491290589,100.39941861826465,101.90216745502507,17290500
2025-06-03,101.95128631591797,102.79596999491649,100.38960091181153,101.06731415260414,19194300
2025-06-04,100.4780044555664,103.05133654945831,100.4780044555664,102.06914689688585,15648500
2025-06-05,100.01637268066406,101.21464523852133,99.91815521552263,101.14589226357111,13924800
2025-06-06,102.41291046142578,102.63881737576185,100.85123253077616,100.92980950041586,15487800
2025-06-09,103.1004409790039,103.96476510811338,101.98074546198254,102.47184024992215,17087300
2025-06-10,105.31037139892578,105.73271323183158,104.04334590020841,104.19067584071267,17634800
2025-06-11,107.36314392089844,107.44172088817773,104.56390502980446,105.84075452080062,22648200
2025-06-12,107.77567291259766,108.22747924952954,106.29256445225862,106.98009420552185,17469400
2025-06-13,110.12310028076172,110.52579411878651,108.70874486357586,110.34899969163828,28540200
2025-06-16,110.4766845703125,111.14457376821933,109.15072267473171,109.82843586638309,22986100
2025-06-17,111.96961975097656,112.88305642236976,111.09547156468238,111.92050727122472,19451700
2025-06-18,111.17404174804688,113.18752590524616,110.92849435130219,112.56874916311384,17968900
2025-06-20,112.65714263916016,112.99109099538904,111.1642177639638,111.42940565532663,36273300
2025-06-23,109.74986267089844,114.8670695347602,109.1801984038584,114.6215221372994,26631100
2025-06-24,106.41041564941406,108.9641145558017,105.98808132319364,107.3042117653521,24828300
2025-06-25,106.43988800048828,107.29438814340104,105.78181528361534,106.18451661026165,17483200
2025-06-26,108.0310287475586,108.47301855033518,106.61668086180401,106.99973419477001,18304800
2025-06-27,107.43189239501953,108.13907008389485,106.4398863253305,107.98192364942906,22002100
2025-06-30,105.88004302978516,106.90151363061214,105.80146606248707,106.70507870587896,19199000
2025-07-01,107.29439544677734,107.68727280613511,105.24162267173936,106.20416433397791,15536900
2025-07-02,109.07215881347656,109.37663519360748,106.89169668779984,108.04085672911205,11892200
2025-07-03,110.20167541503906,110.46687081614179,108.64982146758025,108.88554488471753,11223600
2025-07-07,109.13108825683594,110.05434888892336,108.25694010269396,109.55343008922571,15415900
2025-07-08,112.15623474121094,112.42142264060374,108.87571752444647,108.91500600834024,17913400
2025-07-09,111.77317810058594,112.23480091234963,111.25261132444821,111.8910360552865,10652100
2025-07-10,112.88304901123047,113.21698987237932,111.05617578838425,111.68477652167415,14901700
2025-07-11,113.3741455078125,113.69826987334073,112.47053287680527,112.80447374297718,11683900
2025-07-14,111.89103698730469,113.17771045376121,111.20350726745153,113.17771045376121,13220300
2025-07-15,110.89903259277344,112.0285446507959,110.59454871772617,111.63567480114219,10959300
2025-07-16,110.23114013671875,111.47851760929873,110.10345069515128,110.86955737050879,11158900
2025-07-17,109.67129516601562,110.23114294252808,109.11143989599114,109.50431723767807,13151400
2025-07-18,105.85057067871094,109.74004811780425,105.42822884784289,109.13108786363041,32366600
2025-07-21,106.1255874633789,106.83275766874107,105.52645121813912,105.68359765482676,17010400
2025-07-22,106.60685729980469,107.4908294154273,105.69342069591329,106.05683353608919,13970900
2025-07-23,107.97209930419922,108.04085227408773,106.91133277433809,106.98990973807115,12002700
2025-07-24,108.81678771972656,108.97393416059721,107.18634937131053,107.70691615881908,15647200
2025-07-25,108.43373107910156,109.0034028336733,107.74619387732166,108.75785543879016,10548900
2025-07-28,109.45520782470703,110.11327303663703,108.86588808926531,109.02304201698622,12353000
2025-07-29,110.86956024169922,110.98742569231113,109.42574781264138,109.90701862232733,15928000
2025-07-30,109.90702056884766,110.60437430358333,109.27841980814192,110.40793937592984,12996900
2025-07-31,109.65164947509766,110.49633315469451,108.3944479501662,108.3944479501662,17233700
2025-08-01,107.68727111816406,110.53562256197023,106.92116440085675,110.00523925917771,19652000
2025-08-04,105.45770263671875,107.9622816820531,105.18268324742202,107.27475194259162,19129500
2025-08-05,105.33001708984375,105.89968889135514,104.18085698554529,105.31037659377996,21314300
2025-08-06,104.6130142211914,107.10777665259234,104.4755082795286,106.38095096836115,15321800
2025-08-07,104.06298828125,106.13540899963576,104.00405930138514,105.23179633865101,13468300
2025-08-08,104.89785766601562,105.59521141861731,104.06299046831887,104.60319777347414,14417700
2025-08-11,103.94512939453125,105.6148487529173,103.65046951081035,105.20233091051774,13570700
2025-08-12,104.23977661132812,105.36929611818407,103.89601175972285,104.44603552229128,14109400
2025-08-13,105.68359375,105.68359375,103.85672059324597,104.11209197362868,17958700
2025-08-14,105.46751403808594,105.67377294995138,104.54426093166607,105.63449196117759,13683500
2025-08-15,105.566650390625,106.62737239238601,105.03133168460887,105.26925615166627,19271900
2025-08-18,105.79466247558594,106.30024252850167,104.75376370133158,105.18003559629148,13040000
2025-08-19,106.48858642578125,106.52824050344698,105.22960160367272,105.2791635283234,16113600
2025-08-20,107.5889663696289,108.38203282498014,106.74633798784461,106.9446008200613,18959700
2025-08-21,108.28289794921875,108.61994626586683,107.0239055588168,107.47991610893938,12194900
2025-08-22,110.31511688232422,110.44399452430889,108.64968345259015,108.64968345259015,13586700
2025-08-25,110.77112579345703,110.94956535698553,109.58153374542819,109.9384128724852,9744900
2025-08-26,110.5232925415039,110.84051758914867,109.40309324646745,110.4043378756632,18143900
2025-08-27,111.77237701416016,112.00038607780276,110.4539072483937,110.4539072483937,15262600
2025-08-28,112.36717224121094,112.66457405015278,111.09827197444447,111.8913384227946,14189800
2025-08-29,113.29901885986328,113.79468347598137,112.59517601256461,112.73396150001832,14597900
2025-09-02,113.695556640625,114.24078320235026,112.34734822547124,113.1899765941318,15206700
2025-09-03,110.93965911865234,113.43780548102792,110.49355642174257,112.98179493723086,14920100
2025-09-04,111.42540740966797,112.14907351504279,110.41424735561411,111.13792102423076,12864400
2025-09-05,108.28289794921875,110.81078301380536,108.07471214982787,110.63234344521462,16826700
2025-09-08,108.89751434326172,109.0957847270983,107.41052049907542,108.77855967620157,15440500
2025-09-09,109.69058227539062,111.53445527284673,109.57162004343665,109.57162004343665,14899500
2025-09-10,111.52454376220703,111.58402109864272,109.87893353055956,110.19616616019566,15837600
2025-09-11,111.16766357421875,111.79219829066102,109.90867873094055,110.4340820331726,11534500
2025-09-12,111.18749237060547,112.23829895593744,110.9099138273318,111.8814198206847,11105700
2025-09-15,111.37583923339844,111.48488605547662,110.35477132052269,111.20731507682014,12880500
2025-09-16,113.68563842773438,114.32008854119726,111.80211134447308,111.98055091158713,17208000
2025-09-17,114.29035186767578,114.4886146953759,113.06110569680253,113.53693950857964,13302000
2025-09-18,112.942138671875,114.34982435326918,112.41673539383646,114.17138479061065,14628700
2025-09-19,111.84176635742188,112.9917119247178,111.66332678881534,112.91240376906111,38746500
2025-09-22,111.04869842529297,111.82194158762375,110.59268788129805,111.47497030212939,15611500
2025-09-23,112.96196746826172,113.75503391080163,111.50471979220099,111.74263669966611,25369100
2025-09-24,113.5666732788086,114.7562728834336,113.47745727916364,113.57658868873862,14756100
2025-09-25,114.5877456665039,114.89506288046641,113.41798439905384,113.64598589370385,15012600
2025-09-26,116.20361328125,117.33372799576999,114.91488225994176,114.95453633663882,18568900
2025-09-29,113.22962951660156,115.48985902385965,112.68439539720069,115.05367172833895,19189300
2025-09-30,111.77237701416016,112.50595856820823,110.9694027126108,112.36717307320569,18076200
2025-10-01,111.01895904541016,112.0400269485874,110.32503160536015,111.58401640751998,16614000
2025-10-02,110.32503509521484,112.10942323889171,110.06728736793941,110.99913929969067,13062600
2025-10-03,112.2779541015625,112.76370332123852,110.92974570294811,110.92974570294811,12950100
2025-10-06,113.20980072021484,113.77485810713299,112.19864818271373,112.30769500854373,12036800
2025-10-07,113.26927947998047,113.5171117864794,110.77112559505582,113.08092450680391,11945000
2025-10-08,113.03135681152344,114.01277820634681,112.42665293226514,113.38823594359705,12301000
2025-10-09,111.93099212646484,114.50844673010269,111.76246040156671,113.43780929739027,10976200
2025-10-10,109.76988983154297,111.64350148596185,109.75005901137115,111.2866223552876,13811600
2025-10-13,111.26679229736328,111.32627719504441,110.35477120749978,110.57286485143277,10296500
2025-10-14,111.31636047363281,111.98054924451986,109.75005847042067,109.79962795736405,11167200
2025-10-15,110.64225769042969,112.58526210393487,110.00780757839705,111.82194191276001,12182900
2025-10-16,109.68067169189453,111.2172351118071,109.43283937018232,110.90991788987924,11782200
2025-10-17,111.26679229736328,111.9309886393161,110.21598571831368,110.66208085309158,13460100
2025-10-20,111.7228012084961,112.16890389999226,111.00905051593749,111.02887377271335,9523600
2025-10-21,111.73271942138672,112.37708494977315,111.01896114768125,111.91115898981309,9202300
2025-10-22,113.71537780761719,114.18130376707029,112.09951384652251,112.46630082999172,12938800
2025-10-23,114.97437286376953,115.83682449420566,114.35974598931857,115.61873084316686,15001100
2025-10-24,114.38948059082031,115.46011798699801,114.1813023576594,115.34115575523097,9919400
2025-10-27,114.9347152709961,114.98427719538091,114.10199477096661,114.696790806278,10975400
2025-10-28,114.03260040283203,115.17263053284016,113.99294632594354,114.48861094218691,9535200
2025-10-29,115.4402847290039,116.0350883120368,113.81450541206193,113.92355223140184,12570600
2025-10-30,113.695556640625,115.50968346055566,113.53694032672827,115.42046745642034,16172900
2025-10-31,113.36841583251953,114.230875019504,111.64350502179272,112.99171343298488,20213400
2025-11-03,112.77362060546875,113.99295138007376,112.65465836952882,113.50720215232619,12290300
2025-11-04,113.15032196044922,113.3585001989856,111.53445797757611,112.39690959962081,16860700
2025-11-05,112.6943130493164,114.18130697190772,112.68439763879131,113.10075412193875,12400900
2025-11-06,113.5072021484375,113.94338945029344,112.65465836566933,112.65465836566933,14219700
2025-11-07,116.20361328125,116.49109966487235,113.90372977551294,114.21103941586294,17181100
2025-11-10,117.1949462890625,117.42294778337254,114.45887541464788,116.42171067663364,13048000
2025-11-11,118.74141693115234,119.76248485348903,117.79965716437862,117.79965716437862,16077100
2025-11-12,117.09581756591797,118.24575560067557,116.7686770875309,118.06731602730463,13790900
2025-11-13,117.76000213623047,118.72159271575553,117.25442210264927,117.60138582638463,17291900
2025-11-14,119.29000091552734,119.4800033569336,116.66000366210938,118.44999694824219,17064300
2025-11-17,117.68000030517578,119.5,117.11000061035156,118.97000122070312,16034900
2025-11-18,119.02999877929688,119.4800033569336,116.4800033569336,117.26000213623047,15808500
2025-11-19,117.3499984741211,118.18000030517578,115.93000030517578,116.8499984741211,15919200
2025-11-20,117.0199966430664,119.01000213623047,116.73999786376953,117.9800033569336,14401000
2025-11-21,117.08000183105469,117.37999725341797,115.6500015258789,116.98999786376953,15667600
2025-11-24,115.97000122070312,117.19999694824219,114.73999786376953,117.19999694824219,18034900
2025-11-25,114.51000213623047,115.9000015258789,114.19000244140625,115.18000030517578,14434600
2025-11-26,114.7699966430664,115.73999786376953,114.30999755859375,114.41000366210938,11650600
2025-11-28,115.91999816894531,118.73999786376953,114.81999969482422,114.94999694824219,7240800
2025-12-01,116.62999725341797,117.41000366210938,116.0999984741211,116.0999984741211,12658100
2025-12-02,115.37999725341797,116.5999984741211,114.69000244140625,116.44000244140625,14607700
2025-12-03,117.80000305175781,117.9800033569336,115.87999725341797,115.94999694824219,16819100
2025-12-04,117.13999938964844,118.33999633789062,116.66000366210938,117.5,13686900
2025-12-05,116.54000091552734,118.77999877929688,116.41000366210938,116.75,12516900
2025-12-08,115.9800033569336,117.0,115.04000091552734,115.83000183105469,14904200
2025-12-09,118.25,120.47000122070312,116.88999938964844,116.9000015258789,23790800
2025-12-10,119.54000091552734,119.87000274658203,118.37000274658203,118.7300033569336,19845200
2025-12-11,119.54000091552734,120.36000061035156,119.06999969482422,119.11000061035156,14781800
2025-12-12,118.81999969482422,119.91999816894531,118.30999755859375,119.44000244140625,14459500
2025-12-15,117.76000213623047,119.02999877929688,116.8499984741211,119.01000213623047,16358700
2025-12-16,114.68000030517578,116.83999633789062,114.61000061035156,116.7699966430664,17638700
2025-12-17,117.41000366210938,117.62000274658203,115.16999816894531,115.20999908447266,18502200
2025-12-18,116.54000091552734,116.98999786376953,115.62999725341797,116.98999786376953,13705600
2025-12-19,116.69000244140625,117.56999969482422,115.95999908447266,116.75,45412800
2025-12-22,118.1500015258789,118.45999908447266,117.33999633789062,117.33999633789062,11768600
2025-12-23,119.41999816894531,120.02999877929688,118.31999969482422,118.47000122070312,12567600
2025-12-24,119.22000122070312,120.05000305175781,119.12000274658203,119.33000183105469,6137400
2025-12-26,119.11000061035156,119.55000305175781,118.52999877929688,118.88999938964844,8066100
2025-12-29,120.52999877929688,121.30000305175781,119.4000015258789,120.1500015258789,14782500
2025-12-30,120.98999786376953,121.80000305175781,120.62999725341797,121.0999984741211,11150500
2025-12-31,120.33999633789062,121.26000213623047,119.87000274658203,121.18000030517578,10559900
2026-01-02,122.6500015258789,122.68000030517578,119.61000061035156,120.08999633789062,14175100
2026-01-05,125.36000061035156,125.93000030517578,122.38999938964844,125.20999908447266,30112200
2026-01-06,121.05000305175781,125.80000305175781,121.0,125.3499984741211,23328600
2026-01-07,118.48999786376953,120.12000274658203,118.2699966430664,119.80000305175781,20353000
2026-01-08,122.91000366210938,123.62999725341797,118.66000366210938,118.9800033569336,20223400
